5, 27, 1, True, 0.247993, 1,    0.3090, Optimal
5, 28, 1, True, 0.451646, -1,    0.3910, Optimal
5, 29, 1, True, 0.342902, 1,    0.3176, Optimal
5, 30, 1, True, 0.395301, -1,    0.4061, Optimal
5, 32, 1, True, 0.407788, -1,    0.2983, Optimal
5, 33, 1, True, 0.317735, -1,    0.4324, Optimal
5, 34, 1, True, 0.356228, 1,    0.3500, Optimal
5, 35, 1, True, 0.358179, 1,    0.3359, Optimal
5, 37, 1, True, 0.381591, 1,    0.4500, Optimal
5, 38, 1, True, 0.370420, 1,    0.4256, Optimal
5, 39, 1, True, 0.412699, 1,    0.3711, Optimal
5, 40, 1, True, 0.345625, -1,    0.4416, Optimal
5, 41, 1, True, 0.361456, -1,    0.4436, Optimal
5, 42, 0, True, 0.305498, 1,    0.2965, Optimal
5, 43, 1, True, 0.390407, -1,    0.4167, Optimal
5, 44, 1, True, 0.325644, 1,    0.6407, Optimal
5, 45, 1, True, 0.354658, -1,    0.4475, Optimal
5, 46, 1, True, 0.346558, 1,    0.3397, Optimal
5, 47, 1, True, 0.335688, -1,    0.2681, Optimal
5, 48, 1, True, 0.347097, 1,    0.2725, Optimal
5, 49, 1, True, 0.366844, 1,    0.2734, Optimal
5, 50, 1, True, 0.367844, -1,    0.2387, Optimal
5, 51, 1, True, 0.376102, -1,    0.3025, Optimal
5, 52, 1, True, 0.368574, 1,    0.4543, Optimal
5, 53, 1, True, 0.342418, 1,    0.3777, Optimal
Total time  53.7508258940652 

10, 0, 1, True, 0.396680, 1,    0.8724, Optimal
10, 1, 1, True, 0.367066, -1,    0.3433, Optimal
10, 2, 1, True, 0.370675, 1,    0.5273, Optimal
10, 3, 1, True, 0.318805, -1,    0.6302, Optimal
10, 4, 1, True, 0.377135, -1,    0.8644, Optimal

15, 0, 1, True, 0.556356, 1,    0.9469, Optimal
15, 1, 1, True, 0.367066, -1,    0.4733, Optimal
15, 2, 1, True, 0.370675, 1,    0.6242, Optimal
15, 3, 1, True, 0.339187, -1,    0.9680, Optimal
15, 4, 1, True, 0.377135, -1,    0.8750, Optimal

20, 0, 1, True, 0.556356, 1,    1.8244, Optimal
20, 1, 1, True, 0.444371, 1,    1.3926, Optimal
20, 2, 1, True, 0.442548, 1,    1.2789, Optimal
20, 3, 1, True, 0.418533, 1,    2.4423, Optimal
20, 4, 1, True, 0.435631, -1,    1.3101, Optimal

25, 0, 1, True, 0.556356, 1,    7.5485, Optimal
25, 1, 1, True, 0.459555, 1,    4.9571, Optimal
25, 2, 1, True, 0.444130, 1,    7.0515, Optimal
25, 3, 1, True, 0.418533, 1,    3.5009, Optimal
25, 4, 1, True, 0.435631, -1,   21.5504, Optimal

30, 0, 1, True, 0.556356, 1,    3.6822, Optimal
30, 1, 1, True, 0.459555, 1,    8.1001, Optimal
30, 2, 1, True, 0.444130, 1,    4.6745, Optimal
30, 3, 1, True, 0.418533, 1,   10.9502, Optimal
30, 4, 1, True, 0.435631, -1,    3.9335, Optimal

35, 0, 1, True, 0.556356, 1,    2.6153, Optimal
35, 1, 1, True, 0.459555, 1,    9.9173, Optimal
35, 2, 1, True, 0.444130, 1,    3.4783, Optimal
35, 3, 1, True, 0.418533, 1,   10.6364, Optimal
